Andorra la Vella	_	Andorra	_	Andorra la Vella	_	3041563
Les Mureaux	_	France	_	ile de France	_	3000192
Les Lilas	_	France	_	ile de France	_	3000491
Les Herbiers	_	France	_	Pays de la Loire	_	3000648
Les Clayes sous Bois	_	France	_	ile de France	_	3001402
Le Puy en Velay	_	France	_	Auvergne Rhone Alpes	_	3002465
Le Pre Saint Gervais	_	France	_	ile de France	_	3002499
Le Pontet	_	France	_	Provence Alpes Cote dAzur	_	3002570
Le Plessis Trevise	_	France	_	ile de France	_	3002647
Le Plessis Robinson	_	France	_	ile de France	_	3002650
Le Petit Quevilly	_	France	_	Normandy	_	3002880
Le Perreux sur Marne	_	France	_	ile de France	_	3002965
Le Pecq	_	France	_	ile de France	_	3002984
Lens	_	France	_	Nord Pas de Calais Picardie	_	3003093
Le Mee sur Seine	_	France	_	ile de France	_	3003481
Le Mans	_	France	_	Pays de la Loire	_	3003603
Le Kremlin Bicetre	_	France	_	ile de France	_	3003737
Le Havre	_	France	_	Normandy	_	3003796
Le Grand Quevilly	_	France	_	Normandy	_	3003952
Le Creusot	_	France	_	Bourgogne Franche Comte	_	3004427
Le Chesnay	_	France	_	ile de France	_	3004630
Le Cannet	_	France	_	Provence Alpes Cote dAzur	_	3004871
Le Bouscat	_	France	_	Aquitaine Limousin Poitou Charentes	_	3005066
Le Blanc Mesnil	_	France	_	ile de France	_	3005269
Laxou	_	France	_	Alsace Champagne Ardenne Lorraine	_	3005417
La Valette du Var	_	France	_	Provence Alpes Cote dAzur	_	3005825
Laval	_	France	_	Pays de la Loire	_	3005866
Lattes	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3006121
La Teste de Buch	_	France	_	Aquitaine Limousin Poitou Charentes	_	3006283
La Seyne sur Mer	_	France	_	Provence Alpes Cote dAzur	_	3006414
La Roche sur Yon	_	France	_	Pays de la Loire	_	3006767
La Rochelle	_	France	_	Aquitaine Limousin Poitou Charentes	_	3006787
Laon	_	France	_	Nord Pas de Calais Picardie	_	3007477
Lannion	_	France	_	Brittany	_	3007609
Lanester	_	France	_	Brittany	_	3007794
Landerneau	_	France	_	Brittany	_	3007874
Lambersart	_	France	_	Nord Pas de Calais Picardie	_	3008218
La Madeleine	_	France	_	Nord Pas de Calais Picardie	_	3008379
Lagny sur Marne	_	France	_	ile de France	_	3009071
La Garenne Colombes	_	France	_	ile de France	_	3009169
La Garde	_	France	_	Provence Alpes Cote dAzur	_	3009223
La Fleche	_	France	_	Pays de la Loire	_	3009443
La Crau	_	France	_	Provence Alpes Cote dAzur	_	3009791
La Courneuve	_	France	_	ile de France	_	3009824
La Ciotat	_	France	_	Provence Alpes Cote dAzur	_	3010025
La Chapelle sur Erdre	_	France	_	Pays de la Loire	_	3010237
La Celle Saint Cloud	_	France	_	ile de France	_	3010529
Jouy le Moutier	_	France	_	ile de France	_	3012162
Joue les Tours	_	France	_	Centre	_	3012219
Joinville le Pont	_	France	_	ile de France	_	3012313
ivry sur Seine	_	France	_	ile de France	_	3012621
istres	_	France	_	Provence Alpes Cote dAzur	_	3012647
issy les Moulineaux	_	France	_	ile de France	_	3012649
issoire	_	France	_	Auvergne Rhone Alpes	_	3012664
illzach	_	France	_	Alsace Champagne Ardenne Lorraine	_	3012829
illkirch Graffenstaden	_	France	_	Alsace Champagne Ardenne Lorraine	_	3012834
Hyeres	_	France	_	Provence Alpes Cote dAzur	_	3012937
Houilles	_	France	_	ile de France	_	3013097
Herouville Saint Clair	_	France	_	Normandy	_	3013403
Herblay	_	France	_	ile de France	_	3013477
Henin Beaumont	_	France	_	Nord Pas de Calais Picardie	_	3013525
Hem	_	France	_	Nord Pas de Calais Picardie	_	3013549
Hazebrouck	_	France	_	Nord Pas de Calais Picardie	_	3013619
Hayange	_	France	_	Alsace Champagne Ardenne Lorraine	_	3013627
Hautmont	_	France	_	Nord Pas de Calais Picardie	_	3013681
Yutz	_	France	_	Alsace Champagne Ardenne Lorraine	_	3013701
Haubourdin	_	France	_	Nord Pas de Calais Picardie	_	3013862
Halluin	_	France	_	Nord Pas de Calais Picardie	_	3014034
Haguenau	_	France	_	Alsace Champagne Ardenne Lorraine	_	3014078
Guyancourt	_	France	_	ile de France	_	3014143
Gujan Mestras	_	France	_	Aquitaine Limousin Poitou Charentes	_	3014175
Gueret	_	France	_	Aquitaine Limousin Poitou Charentes	_	3014383
Guerande	_	France	_	Pays de la Loire	_	3014392
Grigny	_	France	_	ile de France	_	3014646
Grenoble	_	France	_	Auvergne Rhone Alpes	_	3014728
Grasse	_	France	_	Provence Alpes Cote dAzur	_	3014856
Grande Synthe	_	France	_	Nord Pas de Calais Picardie	_	3015160
Gradignan	_	France	_	Aquitaine Limousin Poitou Charentes	_	3015419
Goussainville	_	France	_	ile de France	_	3015490
Gonesse	_	France	_	ile de France	_	3015689
Givors	_	France	_	Auvergne Rhone Alpes	_	3015902
Gif sur Yvette	_	France	_	ile de France	_	3016078
Gien	_	France	_	Centre	_	3016097
Gentilly	_	France	_	ile de France	_	3016292
Gennevilliers	_	France	_	ile de France	_	3016321
Garges les Gonesse	_	France	_	ile de France	_	3016621
Gardanne	_	France	_	Provence Alpes Cote dAzur	_	3016667
Garches	_	France	_	ile de France	_	3016675
Gap	_	France	_	Provence Alpes Cote dAzur	_	3016702
Gagny	_	France	_	ile de France	_	3016830
Frontignan	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3016956
Fresnes	_	France	_	ile de France	_	3017178
Frejus	_	France	_	Provence Alpes Cote dAzur	_	3017253
Franconville	_	France	_	ile de France	_	3017341
Fougeres	_	France	_	Brittany	_	3017609
Fos sur Mer	_	France	_	Provence Alpes Cote dAzur	_	3017651
Forbach	_	France	_	Alsace Champagne Ardenne Lorraine	_	3017805
Fontenay sous Bois	_	France	_	ile de France	_	3017910
Fontenay le Comte	_	France	_	Pays de la Loire	_	3017921
Fontenay aux Roses	_	France	_	ile de France	_	3017924
Fontainebleau	_	France	_	ile de France	_	3018074
Fontaine	_	France	_	Auvergne Rhone Alpes	_	3018095
Floirac	_	France	_	Aquitaine Limousin Poitou Charentes	_	3018246
Fleury les Aubrais	_	France	_	Centre	_	3018280
Flers	_	France	_	Normandy	_	3018339
Firminy	_	France	_	Auvergne Rhone Alpes	_	3018455
Fecamp	_	France	_	Normandy	_	3018794
Faches Thumesnil	_	France	_	Nord Pas de Calais Picardie	_	3019153
Eysines	_	France	_	Aquitaine Limousin Poitou Charentes	_	3019193
evry	_	France	_	ile de France	_	3019256
evreux	_	France	_	Normandy	_	3019265
etampes	_	France	_	ile de France	_	3019459
La Baule Escoublac	_	France	_	Pays de la Loire	_	3019766
Ermont	_	France	_	ile de France	_	3019897
eragny	_	France	_	ile de France	_	3019952
equeurdreville Hainneville	_	France	_	Normandy	_	3019960
epinay sur Seine	_	France	_	ile de France	_	3020020
epinal	_	France	_	Alsace Champagne Ardenne Lorraine	_	3020035
epernay	_	France	_	Alsace Champagne Ardenne Lorraine	_	3020062
Elbeuf	_	France	_	Normandy	_	3020307
elancourt	_	France	_	ile de France	_	3020310
ecully	_	France	_	Auvergne Rhone Alpes	_	3020392
echirolles	_	France	_	Auvergne Rhone Alpes	_	3020495
Eaubonne	_	France	_	ile de France	_	3020601
Dunkerque	_	France	_	Nord Pas de Calais Picardie	_	3020686
Dreux	_	France	_	Centre	_	3020810
Draveil	_	France	_	ile de France	_	3020832
Drancy	_	France	_	ile de France	_	3020839
Draguignan	_	France	_	Provence Alpes Cote dAzur	_	3020850
Douarnenez	_	France	_	Brittany	_	3020996
Douai	_	France	_	Nord Pas de Calais Picardie	_	3021000
Domont	_	France	_	ile de France	_	3021150
Dole	_	France	_	Bourgogne Franche Comte	_	3021263
Dijon	_	France	_	Bourgogne Franche Comte	_	3021372
Digne les Bains	_	France	_	Provence Alpes Cote dAzur	_	3021382
Dieppe	_	France	_	Normandy	_	3021411
Deuil la Barre	_	France	_	ile de France	_	3021516
Denain	_	France	_	Nord Pas de Calais Picardie	_	3021605
Decines Charpieu	_	France	_	Auvergne Rhone Alpes	_	3021662
Dax	_	France	_	Aquitaine Limousin Poitou Charentes	_	3021670
Dammarie les Lys	_	France	_	ile de France	_	3021852
Cugnaux	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3022151
Croix	_	France	_	Nord Pas de Calais Picardie	_	3022376
Creteil	_	France	_	ile de France	_	3022530
Crepy en Valois	_	France	_	Nord Pas de Calais Picardie	_	3022569
Creil	_	France	_	Nord Pas de Calais Picardie	_	3022610
Cran Gevrier	_	France	_	Auvergne Rhone Alpes	_	3022700
Cournon dAuvergne	_	France	_	Auvergne Rhone Alpes	_	3022988
Courbevoie	_	France	_	ile de France	_	3023141
Coulommiers	_	France	_	ile de France	_	3023240
Coueron	_	France	_	Pays de la Loire	_	3023324
Coudekerque Branche	_	France	_	Nord Pas de Calais Picardie	_	3023356
Cormeilles en Parisis	_	France	_	ile de France	_	3023645
Corbeil Essonnes	_	France	_	ile de France	_	3023763
Conflans Sainte Honorine	_	France	_	ile de France	_	3023924
Concarneau	_	France	_	Brittany	_	3024035
Compiegne	_	France	_	Nord Pas de Calais Picardie	_	3024066
Combs la Ville	_	France	_	ile de France	_	3024107
Pontault Combault	_	France	_	ile de France	_	3024195
Colomiers	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3024223
Colombes	_	France	_	ile de France	_	3024266
Colmar	_	France	_	Alsace Champagne Ardenne Lorraine	_	3024297
Cognac	_	France	_	Aquitaine Limousin Poitou Charentes	_	3024440
Cluses	_	France	_	Auvergne Rhone Alpes	_	3024532
Clichy sous Bois	_	France	_	ile de France	_	3024596
Clichy	_	France	_	ile de France	_	3024597
Clermont Ferrand	_	France	_	Auvergne Rhone Alpes	_	3024635
Clamart	_	France	_	ile de France	_	3024783
Cholet	_	France	_	Pays de la Loire	_	3025053
Choisy le Roi	_	France	_	ile de France	_	3025055
Chilly Mazarin	_	France	_	ile de France	_	3025144
Chevilly Larue	_	France	_	ile de France	_	3025314
Cherbourg Octeville	_	France	_	Normandy	_	3025466
Chenove	_	France	_	Bourgogne Franche Comte	_	3025496
Chennevieres sur Marne	_	France	_	ile de France	_	3025509
Chelles	_	France	_	ile de France	_	3025622
Chaville	_	France	_	ile de France	_	3025715
Chaumont	_	France	_	Alsace Champagne Ardenne Lorraine	_	3025892
Chatou	_	France	_	ile de France	_	3026033
Chatillon	_	France	_	ile de France	_	3026083
Chatenay Malabry	_	France	_	ile de France	_	3026108
Chatellerault	_	France	_	Aquitaine Limousin Poitou Charentes	_	3026141
Chateau Thierry	_	France	_	Nord Pas de Calais Picardie	_	3026194
Chateauroux	_	France	_	Centre	_	3026204
Chateaudun	_	France	_	Centre	_	3026285
Chartres	_	France	_	Centre	_	3026467
Charleville Mezieres	_	France	_	Alsace Champagne Ardenne Lorraine	_	3026613
Charenton le Pont	_	France	_	ile de France	_	3026637
Champs sur Marne	_	France	_	ile de France	_	3027014
Champigny sur Marne	_	France	_	ile de France	_	3027105
Chambery	_	France	_	Auvergne Rhone Alpes	_	3027422
Chamalieres	_	France	_	Auvergne Rhone Alpes	_	3027453
Chalon sur Saone	_	France	_	Bourgogne Franche Comte	_	3027484
Chalons en Champagne	_	France	_	Alsace Champagne Ardenne Lorraine	_	3027487
Challans	_	France	_	Pays de la Loire	_	3027513
Cestas	_	France	_	Aquitaine Limousin Poitou Charentes	_	3027763
Cesson Sevigne	_	France	_	Brittany	_	3027767
Cergy	_	France	_	ile de France	_	3027883
Cenon	_	France	_	Aquitaine Limousin Poitou Charentes	_	3027950
Cavaillon	_	France	_	Provence Alpes Cote dAzur	_	3028134
Castres	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3028263
Castelnau le Lez	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3028337
Carvin	_	France	_	Nord Pas de Calais Picardie	_	3028486
Carrieres sous Poissy	_	France	_	ile de France	_	3028521
Carquefou	_	France	_	Pays de la Loire	_	3028535
Carpentras	_	France	_	Provence Alpes Cote dAzur	_	3028542
Carcassonne	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3028641
Canteleu	_	France	_	Normandy	_	3028779
Cannes	_	France	_	Provence Alpes Cote dAzur	_	3028808
Cambrai	_	France	_	Nord Pas de Calais Picardie	_	3029030
Caluire et Cuire	_	France	_	Auvergne Rhone Alpes	_	3029096
Calais	_	France	_	Nord Pas de Calais Picardie	_	3029162
Cahors	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3029213
Cagnes sur Mer	_	France	_	Provence Alpes Cote dAzur	_	3029227
Caen	_	France	_	Normandy	_	3029241
Cachan	_	France	_	ile de France	_	3029276
Bry sur Marne	_	France	_	ile de France	_	3029706
Brunoy	_	France	_	ile de France	_	3029748
Bruay la Buissiere	_	France	_	Nord Pas de Calais Picardie	_	3029825
Bron	_	France	_	Auvergne Rhone Alpes	_	3029931
Brive la Gaillarde	_	France	_	Aquitaine Limousin Poitou Charentes	_	3029974
Brignoles	_	France	_	Provence Alpes Cote dAzur	_	3030057
Brie Comte Robert	_	France	_	ile de France	_	3030101
Bretigny sur Orge	_	France	_	ile de France	_	3030257
Brest	_	France	_	Brittany	_	3030300
Bressuire	_	France	_	Aquitaine Limousin Poitou Charentes	_	3030303
Bourgoin	_	France	_	Auvergne Rhone Alpes	_	3030960
Bourg les Valence	_	France	_	Auvergne Rhone Alpes	_	3030985
Bourg la Reine	_	France	_	ile de France	_	3030990
Bourges	_	France	_	Centre	_	3031005
Bourg en Bresse	_	France	_	Auvergne Rhone Alpes	_	3031009
Boulogne sur Mer	_	France	_	Nord Pas de Calais Picardie	_	3031133
Boulogne Billancourt	_	France	_	ile de France	_	3031137
Bouguenais	_	France	_	Pays de la Loire	_	3031268
Bordeaux	_	France	_	Aquitaine Limousin Poitou Charentes	_	3031582
Bonneuil sur Marne	_	France	_	ile de France	_	3031709
Bondy	_	France	_	ile de France	_	3031815
Boissy Saint Leger	_	France	_	ile de France	_	3031898
Bois Colombes	_	France	_	ile de France	_	3032070
Bobigny	_	France	_	ile de France	_	3032179
Blois	_	France	_	Centre	_	3032213
Blanquefort	_	France	_	Aquitaine Limousin Poitou Charentes	_	3032340
Blagnac	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3032469
Bischheim	_	France	_	Alsace Champagne Ardenne Lorraine	_	3032551
Biarritz	_	France	_	Aquitaine Limousin Poitou Charentes	_	3032797
Bezons	_	France	_	ile de France	_	3032824
Beziers	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3032833
Bethune	_	France	_	Nord Pas de Calais Picardie	_	3033002
Besancon	_	France	_	Bourgogne Franche Comte	_	3033123
Bergerac	_	France	_	Aquitaine Limousin Poitou Charentes	_	3033391
Berck	_	France	_	Nord Pas de Calais Picardie	_	3033415
Berck Plage	_	France	_	Nord Pas de Calais Picardie	_	3033416
Belfort	_	France	_	Bourgogne Franche Comte	_	3033791
Begles	_	France	_	Aquitaine Limousin Poitou Charentes	_	3033881
Beauvais	_	France	_	Nord Pas de Calais Picardie	_	3034006
Beaune	_	France	_	Bourgogne Franche Comte	_	3034126
Bayonne	_	France	_	Aquitaine Limousin Poitou Charentes	_	3034475
Bayeux	_	France	_	Normandy	_	3034483
Bastia	_	France	_	Corsica	_	3034640
Bar le Duc	_	France	_	Alsace Champagne Ardenne Lorraine	_	3034911
Balma	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3035204
Bagnols sur Ceze	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3035396
Bagnolet	_	France	_	ile de France	_	3035403
Bagneux	_	France	_	ile de France	_	3035409
Avon	_	France	_	ile de France	_	3035654
Avion	_	France	_	Nord Pas de Calais Picardie	_	3035667
Avignon	_	France	_	Provence Alpes Cote dAzur	_	3035681
Auxerre	_	France	_	Bourgogne Franche Comte	_	3035843
Autun	_	France	_	Bourgogne Franche Comte	_	3035883
Aurillac	_	France	_	Auvergne Rhone Alpes	_	3036016
Aulnay sous Bois	_	France	_	ile de France	_	3036145
Audincourt	_	France	_	Bourgogne Franche Comte	_	3036240
Auch	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3036281
Aubervilliers	_	France	_	ile de France	_	3036386
Aubagne	_	France	_	Provence Alpes Cote dAzur	_	3036433
Athis Mons	_	France	_	ile de France	_	3036460
Asnieres sur Seine	_	France	_	ile de France	_	3036572
Arras	_	France	_	Nord Pas de Calais Picardie	_	3036784
Armentieres	_	France	_	Nord Pas de Calais Picardie	_	3036903
Arles	_	France	_	Provence Alpes Cote dAzur	_	3036938
Argenteuil	_	France	_	ile de France	_	3037044
Argentan	_	France	_	Normandy	_	3037051
Arcueil	_	France	_	ile de France	_	3037157
Antony	_	France	_	ile de France	_	3037423
Antibes	_	France	_	Provence Alpes Cote dAzur	_	3037456
Annonay	_	France	_	Auvergne Rhone Alpes	_	3037514
Annemasse	_	France	_	Auvergne Rhone Alpes	_	3037538
Annecy le Vieux	_	France	_	Auvergne Rhone Alpes	_	3037540
Annecy	_	France	_	Auvergne Rhone Alpes	_	3037543
Angouleme	_	France	_	Aquitaine Limousin Poitou Charentes	_	3037598
Anglet	_	France	_	Aquitaine Limousin Poitou Charentes	_	3037612
Angers	_	France	_	Pays de la Loire	_	3037656
Amiens	_	France	_	Nord Pas de Calais Picardie	_	3037854
Allauch	_	France	_	Provence Alpes Cote dAzur	_	3038159
Alfortville	_	France	_	ile de France	_	3038213
Ales	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3038224
Alencon	_	France	_	Normandy	_	3038230
Albi	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3038261
Albertville	_	France	_	Auvergne Rhone Alpes	_	3038266
Ajaccio	_	France	_	Corsica	_	3038334
Aix les Bains	_	France	_	Auvergne Rhone Alpes	_	3038350
Aix en Provence	_	France	_	Provence Alpes Cote dAzur	_	3038354
Agen	_	France	_	Aquitaine Limousin Poitou Charentes	_	3038634
Agde	_	France	_	Languedoc Roussillon Midi Pyrenees	_	3038638
Acheres	_	France	_	ile de France	_	3038712
Abbeville	_	France	_	Nord Pas de Calais Picardie	_	3038789
Villeneuve dAscq	_	France	_	Nord Pas de Calais Picardie	_	6543862
Les Ulis	_	France	_	ile de France	_	6615536
Bourgoin Jallieu	_	France	_	Auvergne Rhone Alpes	_	6615539
Marseille 01	_	France	_	Provence Alpes Cote dAzur	_	7284882
Marseille 02	_	France	_	Provence Alpes Cote dAzur	_	7284883
Marseille 03	_	France	_	Provence Alpes Cote dAzur	_	7284884
Marseille 04	_	France	_	Provence Alpes Cote dAzur	_	7284885
Marseille 05	_	France	_	Provence Alpes Cote dAzur	_	7284886
Marseille 06	_	France	_	Provence Alpes Cote dAzur	_	7284887
Marseille 07	_	France	_	Provence Alpes Cote dAzur	_	7284888
Marseille 08	_	France	_	Provence Alpes Cote dAzur	_	7284889
Marseille 10	_	France	_	Provence Alpes Cote dAzur	_	7284890
Marseille 09	_	France	_	Provence Alpes Cote dAzur	_	7284891
Marseille 11	_	France	_	Provence Alpes Cote dAzur	_	7284892
Marseille 12	_	France	_	Provence Alpes Cote dAzur	_	7284893
Marseille 13	_	France	_	Provence Alpes Cote dAzur	_	7284894
Marseille 14	_	France	_	Provence Alpes Cote dAzur	_	7284895
Marseille 15	_	France	_	Provence Alpes Cote dAzur	_	7284896
Marseille 16	_	France	_	Provence Alpes Cote dAzur	_	7284897
La Defense	_	France	_	ile de France	_	8504417
Saint Quentin en Yvelines	_	France	_	ile de France	_	8533870
Cergy Pontoise	_	France	_	ile de France	_	8555643
Tchibanga	_	Gabon	_	Nyanga	_	2396253
Port Gentil	_	Gabon	_	Ogooue Maritime	_	2396518
Oyem	_	Gabon	_	Woleu Ntem	_	2396646
Mouila	_	Gabon	_	Ngounie	_	2398073
Moanda	_	Gabon	_	Haut Ogooue	_	2398269
Libreville	_	Gabon	_	Estuaire	_	2399697
Lambarene	_	Gabon	_	Moyen Ogooue	_	2399888
Koulamoutou	_	Gabon	_	Ogooue Lolo	_	2399959
Franceville	_	Gabon	_	Haut Ogooue	_	2400555
York	_	United Kingdom	_	England	_	2633352
Yeovil	_	United Kingdom	_	England	_	2633373
Yeadon	_	United Kingdom	_	England	_	2633397
Yate	_	United Kingdom	_	England	_	2633406
Wrexham	_	United Kingdom	_	Wales	_	2633485
Worthing	_	United Kingdom	_	England	_	2633521
Worksop	_	United Kingdom	_	England	_	2633551
Workington	_	United Kingdom	_	England	_	2633553
Worcester	_	United Kingdom	_	England	_	2633563
Woodford Green	_	United Kingdom	_	England	_	2633655
Wombwell	_	United Kingdom	_	England	_	2633681
Wolverhampton	_	United Kingdom	_	England	_	2633691
Wokingham	_	United Kingdom	_	England	_	2633708
Woking	_	United Kingdom	_	England	_	2633709
Witney	_	United Kingdom	_	England	_	2633729
Witham	_	United Kingdom	_	England	_	2633749
Wishaw	_	United Kingdom	_	Scotland	_	2633765
Wisbech	_	United Kingdom	_	England	_	2633771
Winsford	_	United Kingdom	_	England	_	2633810
Windsor	_	United Kingdom	_	England	_	2633842
Winchester	_	United Kingdom	_	England	_	2633858
Wilmslow	_	United Kingdom	_	England	_	2633883
Willenhall	_	United Kingdom	_	England	_	2633912
Wigston Magna	_	United Kingdom	_	England	_	2633936
Wigan	_	United Kingdom	_	England	_	2633948
Widnes	_	United Kingdom	_	England	_	2633954
Wickford	_	United Kingdom	_	England	_	2633976
Whitstable	_	United Kingdom	_	England	_	2634021
Whitley Bay	_	United Kingdom	_	England	_	2634032
Whitehaven	_	United Kingdom	_	England	_	2634096
Whitefield	_	United Kingdom	_	England	_	2634103
Whickham	_	United Kingdom	_	England	_	2634155
Weymouth	_	United Kingdom	_	England	_	2634202
Weybridge	_	United Kingdom	_	England	_	2634204
Weston super Mare	_	United Kingdom	_	England	_	2634308
West Molesey	_	United Kingdom	_	England	_	2634340
Westhoughton	_	United Kingdom	_	England	_	2634387
West Bromwich	_	United Kingdom	_	England	_	2634491
West Bridgford	_	United Kingdom	_	England	_	2634493
Welwyn Garden City	_	United Kingdom	_	England	_	2634552
Wellington	_	United Kingdom	_	England	_	2634573
Wellingborough	_	United Kingdom	_	England	_	2634578
Welling	_	United Kingdom	_	England	_	2634579
Wednesfield	_	United Kingdom	_	England	_	2634616
Wednesbury	_	United Kingdom	_	England	_	2634617
Wath upon Dearne	_	United Kingdom	_	England	_	2634672
Watford	_	United Kingdom	_	England	_	2634677
Waterlooville	_	United Kingdom	_	England	_	2634686
Washington	_	United Kingdom	_	England	_	2634715
Warwick	_	United Kingdom	_	England	_	2634725
Warrington	_	United Kingdom	_	England	_	2634739
Warminster	_	United Kingdom	_	England	_	2634755
Ware	_	United Kingdom	_	England	_	2634777
Walton on Thames	_	United Kingdom	_	England	_	2634825
Waltham Abbey	_	United Kingdom	_	England	_	2634843
Walsall	_	United Kingdom	_	England	_	2634853
Wallsend	_	United Kingdom	_	England	_	2634864
Wallasey	_	United Kingdom	_	England	_	2634873
Walkden	_	United Kingdom	_	England	_	2634887
Wakefield	_	United Kingdom	_	England	_	2634910
Urmston	_	United Kingdom	_	England	_	2635062
Uckfield	_	United Kingdom	_	England	_	2635243
Stowmarket	_	United Kingdom	_	England	_	2636749
Stourport on Severn	_	United Kingdom	_	England	_	2636767
Stourbridge	_	United Kingdom	_	England	_	2636769
Stoke on Trent	_	United Kingdom	_	England	_	2636841
Stockton on Tees	_	United Kingdom	_	England	_	2636876
Stockport	_	United Kingdom	_	England	_	2636882
Stirling	_	United Kingdom	_	Scotland	_	2636910
Stevenage	_	United Kingdom	_	England	_	2636940
Staveley	_	United Kingdom	_	England	_	2636995
Stamford	_	United Kingdom	_	England	_	2637104
